Emb_surf_pred_err,TP,TN
-208.00404464976108,0.2115572778535932,0.9951784166921392
-2.488716956802063,0.519459822177487,0.9914373911866285
-104.78883670824285,0.32240697664861134,0.9945976429728274
-58.89888149939541,0.35877862595419846,0.9950911674236805
-15.066452112759997,0.5069145905630082,0.9915981028439317
10.46672572251135,0.5870612335289558,0.9919866595753161
-33.02223442217952,0.4009492364836979,0.9967622809540225
-80.74390014426395,0.24333703498056636,0.9957049697505987
-41.43832498862085,0.1896118941880672,0.9955133324738399
-31.233805062786526,0.38768226002430134,0.995593469144003
-10.700288397544924,0.3410821643286573,0.9949236986738411
-29.626580857591858,0.31751529846438054,0.9933534176265032
-85.06892542766983,0.2352149331418828,0.9975115138229917
-57.100281653239016,0.249786320331881,0.9935982133521697
-0.7364395977906812,0.414264960869769,0.994551583828052
-75.88166783135337,0.018912404312240085,0.9912128033659905
-24.184030385614044,0.4517634048141556,0.9910394728369921
9.805499195410341,0.4856922969285664,0.989964317573595
50.225428313796215,0.5798016230838593,0.995317958418031
-4.660977930568771,0.43661558765305375,0.9883668019703086
-15.72987721691678,0.5420959566191206,0.9914263131891139
21.3449621299059,0.5081478081248566,0.9959724928997657
-3.530357860876558,0.40577908963803017,0.9948128422258093
5.761316872427984,0.4909122085048011,0.9955870316144788
17.871607938436615,0.424260834345889,0.9935173745845586
-15.425652667423382,0.32992427967351756,0.9927622858704694
-84.51504584786258,0.24530458925363385,0.9951777555533559
-42.07157124636007,0.3310070297281274,0.9930288539951552
-4.459682910222741,0.40811955863867033,0.9939663669457571
-19.148310072305364,0.40563807642098576,0.9950427722724358
-67.61429003935815,0.24406191860990192,0.9943299851059707
-35.120859677880986,0.2860911594230806,0.9932478623911147
11.013760179724796,0.5281100814377984,0.9906057790368272
-17.67630804943352,0.481590656908127,0.9906330683964786
-89.34374048548257,0.3571073558648111,0.9964611427423784
6.649254877861423,0.5431249039791058,0.9914247164311354
2.3716835359645447,0.4976343055638737,0.9907892763856718
-15.630163737419258,0.5243260798960702,0.9920410911691336
23.707830393067162,0.42804085422469823,0.9936894200012071
2.3397842639593907,0.3998255076142132,0.9954909020834074
9.783464566929133,0.49311023622047245,0.9958102501575248
-29.882583170254403,0.43302697001657375,0.9972652700301237
-67.51246035342093,0.29199350824993237,0.9971373839878843
-2113.253012048193,0.024677916893485755,0.9998870960812348
-27.059375,0.269460636021545,0.9896917366856905
-3.2034813610863524,0.38051209103840683,0.992841170777292
7.359935913483202,0.4320332448805888,0.9902136291290786
-111.64525669889198,0.22643083597530453,0.994318280332205
-41.87453230231978,0.3283152388905982,0.9937648345841512
-352.7195493582048,0.12440591534931157,0.9983489387131635
