Emb_surf_pred_err,TP,TN
-91.44022576312125,0.35961840512912946,0.6403815948708705
64.15869820499915,0.804185539339037,0.19581446066096292
-29.999893147552545,0.5227719191537279,0.4772280808462721
-0.5475587011620678,0.5605098570783097,0.4394901429216903
37.0746361423318,0.7604668427685987,0.2395331572314014
69.47735577455431,0.8136419001218027,0.18635809987819732
16.673545191910854,0.6055509698720595,0.3944490301279406
-12.137603611316496,0.4069614103275958,0.5930385896724042
-3.2701894317048854,0.3562463796099633,0.6437536203900367
21.25607533414338,0.6146719319562576,0.3853280680437424
29.766199064796258,0.5396793587174349,0.4603206412825651
21.52465073317169,0.5237847823576954,0.47621521764230457
-14.433889602053915,0.3879116934398277,0.6120883065601723
-1.2730650677701305,0.40555358669140484,0.5944464133085952
56.67088429635878,0.6309574019401096,0.3690425980598903
-14.427302761191768,0.028554022196911503,0.9714459778030885
20.716766601579376,0.6859048573551519,0.314095142644848
61.341215979850276,0.7106625620933325,0.2893374379066676
131.6630168749195,0.8111554811284297,0.18884451887157028
38.372314685827405,0.6650487572402669,0.3349512427597331
32.07591653896027,0.7665448544147118,0.23345514558528824
89.62588937342208,0.7167775992655497,0.2832224007344503
53.10703743980115,0.6265340997359018,0.3734659002640982
67.5925925925926,0.7138203017832647,0.2861796982167353
88.86188740380722,0.6460105305791819,0.35398946942081816
39.51224309174943,0.5223719146425411,0.47762808535745893
-19.763607913267016,0.39121812370220016,0.6087818762977999
12.821207758109596,0.5583636825611925,0.4416363174388075
57.5492341356674,0.670980958145165,0.32901904185483494
33.489750555692765,0.6544473062131744,0.3455526937868257
-8.185797475280415,0.3996170727742355,0.6003829272257645
14.424909976699851,0.4652134563170361,0.534786543682964
85.1951698960966,0.8239820275203594,0.17601797247964054
27.772609587428967,0.7001490680445187,0.29985093195548135
-23.600621544465724,0.5547742954040463,0.4452257045959537
71.62083269319403,0.8102012597941312,0.1897987402058688
72.01593100556987,0.7866083727615739,0.21339162723842606
31.45393526036592,0.7533398289487929,0.2466601710512071
94.64562055091304,0.6137418755803157,0.3862581244196843
61.92893401015228,0.610644035532995,0.3893559644670051
63.7992125984252,0.6836614173228347,0.31633858267716536
15.308121139068856,0.6276932348952841,0.372306765104716
-1.3709898546750754,0.4676764944549635,0.5323235055450365
-1479.083094555874,0.0499001996007984,0.9500998003992016
19.594677685137363,0.4607589955483411,0.5392410044516589
54.13533834586466,0.5827067669172933,0.41729323308270677
87.42802783758073,0.7510639363140239,0.24893606368597607
-34.71199775217758,0.36246454196562655,0.6375354580343734
15.280647004527273,0.547866027866907,0.45213397213309303
-191.0704743810485,0.20391636919938808,0.796083630800612
45.7087049938147,0.7475226251709096,0.25247737482909044
46.96093380303907,0.7277985172722015,0.27220148272779854
-144.2941243065776,0.22693885117130477,0.7730611488286953
22.374230458304833,0.7183011006778185,0.28169889932218145
-281.3768359681579,0.18274290754079084,0.8172570924592092
55.08740709724694,0.7954220314735336,0.20457796852646637
-15883.284457478007,0.0011192044474616076,0.9988807955525384
-2528.87537993921,0.026361429066944154,0.9736385709330558
30.40689516937262,0.6468230106233714,0.35317698937662856
-40010.294117647056,0.0009532538955087076,0.9990467461044913
58.146880758094234,0.7517767833640432,0.24822321663595684
-41.18996365176271,0.3278512334724687,0.6721487665275313
-393.6557961085229,0.09243067699225581,0.9075693230077442
-373.78715738000255,0.11236351784453256,0.8876364821554674
-859.884252208346,0.055818233744803734,0.9441817662551962
-24.095865048343963,0.3982229000547055,0.6017770999452945
99.107062729965,0.595889796284663,0.40411020371533696
47.51853402625551,0.7786754020836926,0.2213245979163075
58.30049190230993,0.777033052383281,0.22296694761671892
20.525527773618805,0.6942805809252882,0.3057194190747118
-93.92236976506639,0.2690720744447371,0.730927925555263
-1105.3393922181199,0.050164938737040525,0.9498350612629595
48.46575662116439,0.7677050519192626,0.23229494808073736
63.20154824440144,0.7961017417749516,0.2038982582250484
-53.9781081522627,0.3384261715296198,0.6615738284703802
68.29006650933276,0.7659300579274834,0.23406994207251663
-17.946136420840674,0.5138711054204012,0.4861288945795988
70.48619306112816,0.6381873967429785,0.36181260325702147
-248.46572985374246,0.2128219899596741,0.787178010040326
63.464715600660845,0.6236724097238612,0.37632759027613877
-101.58730158730158,0.3048657379366041,0.6951342620633959
77.99679564985192,0.7070447152497936,0.2929552847502063
79.55602219889006,0.49291285435728216,0.5070871456427178
-1801.4592274678112,0.036520404478150956,0.963479595521849
-261.70588235294116,0.1992193852658969,0.8007806147341031
-18.81683731513083,0.5325833014170815,0.4674166985829184
43.3645088906907,0.7404352007240774,0.2595647992759225
25.710963496245718,0.7170247770314568,0.2829752229685432
-4.198694294635254,0.5816198664095105,0.4183801335904896
82.1285327861207,0.7922068836862233,0.2077931163137767
21.3625,0.554,0.446
-98.03286276324924,0.30337735187565734,0.6966226481243426
